sku,produto,categoria,cor,preco,custo,lucro_unitario
A0-PRE,Tenis Zallur Casual A1,Casual,Preto,150,84,66
A0-BRA,Tenis Zallur Casual A1,Casual,Branco,150,81,69
A0-CIN,Tenis Zallur Casual A1,Casual,Cinza,150,86,64
A0-AZU,Tenis Zallur Casual A1,Casual,Azul,150,80,70
A0-VER,Tenis Zallur Casual A1,Casual,Vermelho,150,75,75
A1-PRE,Tenis Zallur Esportivo A2,Esportivo,Preto,200,110,90
A1-BRA,Tenis Zallur Esportivo A2,Esportivo,Branco,200,134,66
A1-CIN,Tenis Zallur Esportivo A2,Esportivo,Cinza,200,111,89
A1-AZU,Tenis Zallur Esportivo A2,Esportivo,Azul,200,123,77
A1-VER,Tenis Zallur Esportivo A2,Esportivo,Vermelho,200,134,66
A2-PRE,Tenis Zallur Running A3,Running,Preto,250,170,80
A2-BRA,Tenis Zallur Running A3,Running,Branco,250,170,80
A2-CIN,Tenis Zallur Running A3,Running,Cinza,250,167,83
A2-AZU,Tenis Zallur Running A3,Running,Azul,250,134,116
A2-VER,Tenis Zallur Running A3,Running,Vermelho,250,147,103
A3-PRE,Tenis Zallur Street A4,Street,Preto,180,99,81
A3-BRA,Tenis Zallur Street A4,Street,Branco,180,118,62
A3-CIN,Tenis Zallur Street A4,Street,Cinza,180,110,70
A3-AZU,Tenis Zallur Street A4,Street,Azul,180,115,65
A3-VER,Tenis Zallur Street A4,Street,Vermelho,180,124,56
A4-PRE,Tenis Zallur Classic A5,Casual,Preto,220,149,71
A4-BRA,Tenis Zallur Classic A5,Casual,Branco,220,144,76
A4-CIN,Tenis Zallur Classic A5,Casual,Cinza,220,127,93
A4-AZU,Tenis Zallur Classic A5,Casual,Azul,220,116,104
A4-VER,Tenis Zallur Classic A5,Casual,Vermelho,220,131,89
A5-PRE,Tenis Zallur Comfort A6,Conforto,Preto,170,92,78
A5-BRA,Tenis Zallur Comfort A6,Conforto,Branco,170,117,53
A5-CIN,Tenis Zallur Comfort A6,Conforto,Cinza,170,105,65
A5-AZU,Tenis Zallur Comfort A6,Conforto,Azul,170,92,78
A5-VER,Tenis Zallur Comfort A6,Conforto,Vermelho,170,108,62
A6-PRE,Tenis Zallur Performance A7,Performance,Preto,300,180,120
A6-BRA,Tenis Zallur Performance A7,Performance,Branco,300,185,115
A6-CIN,Tenis Zallur Performance A7,Performance,Cinza,300,201,99
A6-AZU,Tenis Zallur Performance A7,Performance,Azul,300,178,122
A6-VER,Tenis Zallur Performance A7,Performance,Vermelho,300,205,95
A7-PRE,Tenis Zallur Lifestyle A8,Lifestyle,Preto,190,128,62
A7-BRA,Tenis Zallur Lifestyle A8,Lifestyle,Branco,190,130,60
A7-CIN,Tenis Zallur Lifestyle A8,Lifestyle,Cinza,190,99,91
A7-AZU,Tenis Zallur Lifestyle A8,Lifestyle,Azul,190,110,80
A7-VER,Tenis Zallur Lifestyle A8,Lifestyle,Vermelho,190,112,78
A8-PRE,Tenis Zallur Flex A9,Esportivo,Preto,210,132,78
A8-BRA,Tenis Zallur Flex A9,Esportivo,Branco,210,107,103
A8-CIN,Tenis Zallur Flex A9,Esportivo,Cinza,210,141,69
A8-AZU,Tenis Zallur Flex A9,Esportivo,Azul,210,130,80
A8-VER,Tenis Zallur Flex A9,Esportivo,Vermelho,210,139,71
A9-PRE,Tenis Zallur Pro A10,Performance,Preto,280,173,107
A9-BRA,Tenis Zallur Pro A10,Performance,Branco,280,180,100
A9-CIN,Tenis Zallur Pro A10,Performance,Cinza,280,173,107
A9-AZU,Tenis Zallur Pro A10,Performance,Azul,280,195,85
A9-VER,Tenis Zallur Pro A10,Performance,Vermelho,280,181,99
A10-PRE,Tenis Zallur Elite A11,Premium,Preto,350,243,107
A10-BRA,Tenis Zallur Elite A11,Premium,Branco,350,207,143
A10-CIN,Tenis Zallur Elite A11,Premium,Cinza,350,191,159
A10-AZU,Tenis Zallur Elite A11,Premium,Azul,350,196,154
A10-VER,Tenis Zallur Elite A11,Premium,Vermelho,350,241,109
A11-PRE,Tenis Zallur Max A12,Premium,Preto,320,203,117
A11-BRA,Tenis Zallur Max A12,Premium,Branco,320,201,119
A11-CIN,Tenis Zallur Max A12,Premium,Cinza,320,214,106
A11-AZU,Tenis Zallur Max A12,Premium,Azul,320,185,135
A11-VER,Tenis Zallur Max A12,Premium,Vermelho,320,206,114
A12-PRE,Tenis Zallur Ultra A13,Premium,Preto,400,255,145
A12-BRA,Tenis Zallur Ultra A13,Premium,Branco,400,249,151
A12-CIN,Tenis Zallur Ultra A13,Premium,Cinza,400,240,160
A12-AZU,Tenis Zallur Ultra A13,Premium,Azul,400,224,176
A12-VER,Tenis Zallur Ultra A13,Premium,Vermelho,400,224,176
A13-PRE,Tenis Zallur Air A14,Running,Preto,270,184,86
A13-BRA,Tenis Zallur Air A14,Running,Branco,270,173,97
A13-CIN,Tenis Zallur Air A14,Running,Cinza,270,149,121
A13-AZU,Tenis Zallur Air A14,Running,Azul,270,135,135
A13-VER,Tenis Zallur Air A14,Running,Vermelho,270,149,121
A14-PRE,Tenis Zallur Zoom A15,Esportivo,Preto,230,150,80
A14-BRA,Tenis Zallur Zoom A15,Esportivo,Branco,230,150,80
A14-CIN,Tenis Zallur Zoom A15,Esportivo,Cinza,230,153,77
A14-AZU,Tenis Zallur Zoom A15,Esportivo,Azul,230,157,73
A14-VER,Tenis Zallur Zoom A15,Esportivo,Vermelho,230,120,110
